"COUNTY_ID","CONAME","DISTRICT_ID","DISTNAME","LINE_NO","ACCOUNT","LINE_DESC","AMOUNT_1","AMOUNT_2","AMOUNT_3"
01,"ATLANTIC",0125,"ATLANTIC CO SPECIAL SERV",51120,"11-000-26X-XXX","Total Undist. Expend.-Oper. And Maint. Of Plant Serv.",1620719.00,1797019.00,1808615.00
01,"ATLANTIC",0125,"ATLANTIC CO SPECIAL SERV",52480,"11-000-270-XXX","Total Undist. Expend.-Student Transportation Serv.",29214.00,38000.00,38000.00
01,"ATLANTIC",0125,"ATLANTIC CO SPECIAL SERV",71260,"11-XXX-XXX-2XX","Total Personal Services - Employee Benefits",5144321.00,5884698.00,5187518.00
01,"ATLANTIC",0125,"ATLANTIC CO SPECIAL SERV",72020,"11-000-310-930","Total Undistributed Expenditures-Food Services",305976.00,250000.00,200000.00
01,"ATLANTIC",0125,"ATLANTIC CO SPECIAL SERV",72140,"","Total Undistributed Expenditures",11819954.00,12662778.00,11897955.00
01,"ATLANTIC",0125,"ATLANTIC CO SPECIAL SERV",72180,"10-606","Interest Earned On Maintenance Reserve",0.00,200.00,20.00
01,"ATLANTIC",0125,"ATLANTIC CO SPECIAL SERV",72260,"","Total General Current Expense",20282746.00,21132754.00,19865056.00
01,"ATLANTIC",0125,"ATLANTIC CO SPECIAL SERV",75880,"12-XXX-XXX-730","Total Equipment",48553.00,32500.00,22500.00
01,"ATLANTIC",0125,"ATLANTIC CO SPECIAL SERV",76260,"12-000-400-XXX","Total Facilities Acquisition And Const. Serv.",0.00,0.00,42000.00
01,"ATLANTIC",0125,"ATLANTIC CO SPECIAL SERV",76380,"10-604","Interest Deposit To Capital Reserve",0.00,300.00,100.00
01,"ATLANTIC",0125,"ATLANTIC CO SPECIAL SERV",76400,"","Total Capital Outlay",48553.00,32800.00,64600.00
01,"ATLANTIC",0125,"ATLANTIC CO SPECIAL SERV",84060,"","General Fund Grand Total",20331299.00,21165554.00,19929656.00
01,"ATLANTIC",0125,"ATLANTIC CO SPECIAL SERV",84100,"20-XXX-XXX-XXX","Local Projects",34305.00,0.00,0.00
01,"ATLANTIC",0125,"ATLANTIC CO SPECIAL SERV",88760,"","Total Special Revenue Funds",34305.00,0.00,0.00
01,"ATLANTIC",0125,"ATLANTIC CO SPECIAL SERV",90000,"","Total Expenditures/Appropriations",20365604.00,21165554.00,19929656.00
01,"ATLANTIC",0125,"ATLANTIC CO SPECIAL SERV",90010,"","Total Expenditures Net of Transfers",20365604.00,21165554.00,19929656.00
01,"ATLANTIC",0570,"BRIGANTINE CITY",3200,"11-1XX-100-XXX","Total Regular Programs - Instruction",4733606.00,4767461.00,4908897.00
01,"ATLANTIC",0570,"BRIGANTINE CITY",10300,"11-2XX-100-XXX","Total Special Education - Instruction",1047597.00,1094130.00,1185482.00
01,"ATLANTIC",0570,"BRIGANTINE CITY",11160,"11-230-100-XXX","Total Basic Skills/Remedial - Instruction",132911.00,172615.00,175451.00
01,"ATLANTIC",0570,"BRIGANTINE CITY",17100,"11-401-100-XXX","Total School-Spon. Co/Extra Curr. Actvts. - Inst",83127.00,87240.00,85500.00
01,"ATLANTIC",0570,"BRIGANTINE CITY",17600,"11-402-100-XXX","Total School-Sponsored Athletics - Instruction",41081.00,59075.00,58500.00
01,"ATLANTIC",0570,"BRIGANTINE CITY",19620,"11-421-XXX-XXX","Total Before/After School Programs",14365.00,18450.00,19000.00
01,"ATLANTIC",0570,"BRIGANTINE CITY",20620,"11-422-XXX-XXX","Total Summer School",45722.00,63950.00,55000.00
01,"ATLANTIC",0570,"BRIGANTINE CITY",29180,"11-000-100-XXX","Total Undistributed Expenditures - Instruction (Tuition)",3807305.00,4373324.00,4068671.00
01,"ATLANTIC",0570,"BRIGANTINE CITY",29680,"11-000-211-XXX","Total Undist. Expend.-Attendance And Social Work",54257.00,42690.00,40341.00
01,"ATLANTIC",0570,"BRIGANTINE CITY",30620,"11-000-213-XXX","Total Undist. Expenditures - Health Services",146940.00,158520.00,166117.00
01,"ATLANTIC",0570,"BRIGANTINE CITY",40580,"11-000-216-XXX","Total Undist. Expend.-Speech, OT, PT And Related Svcs",259194.00,279358.00,257955.00
01,"ATLANTIC",0570,"BRIGANTINE CITY",41660,"11-000-218-XXX","Total Undist. Expenditures - Guidance",228355.00,220809.00,226648.00
01,"ATLANTIC",0570,"BRIGANTINE CITY",42200,"11-000-219-XXX","Total Undist. Expenditures - Child Study Teams",408923.00,470266.00,474084.00
01,"ATLANTIC",0570,"BRIGANTINE CITY",43200,"11-000-221-XXX","Total Undist. Expend.-Improv. Of Inst. Serv.",0.00,87230.00,92984.00
01,"ATLANTIC",0570,"BRIGANTINE CITY",43620,"11-000-222-XXX","Total Undist. Expend.-Edu. Media Serv./Library",149993.00,145628.00,168439.00
01,"ATLANTIC",0570,"BRIGANTINE CITY",44180,"11-000-223-XXX","Total Undist. Expend.-Instr. Staff Training Serv.",108343.00,63705.00,69400.00
01,"ATLANTIC",0570,"BRIGANTINE CITY",45300,"11-000-230-XXX","Total Undist. Expend.-Support Serv.-Gen. Admin.",317072.00,372023.00,350864.00
01,"ATLANTIC",0570,"BRIGANTINE CITY",46160,"11-000-240-XXX","Total Undist. Expend.-Support Serv.-School Admin.",401224.00,429372.00,414028.00
01,"ATLANTIC",0570,"BRIGANTINE CITY",47200,"11-000-251-XXX","Total Undist. Expend. - Central Services",234052.00,244906.00,227306.00
01,"ATLANTIC",0570,"BRIGANTINE CITY",47620,"11-000-252-XXX","Total Undist. Expend. - Admin. Info Technology",31543.00,34500.00,28000.00
01,"ATLANTIC",0570,"BRIGANTINE CITY",51120,"11-000-26X-XXX","Total Undist. Expend.-Oper. And Maint. Of Plant Serv.",1314181.00,1553719.00,1597607.00
01,"ATLANTIC",0570,"BRIGANTINE CITY",52480,"11-000-270-XXX","Total Undist. Expend.-Student Transportation Serv.",811080.00,1085282.00,1075909.00
01,"ATLANTIC",0570,"BRIGANTINE CITY",71260,"11-XXX-XXX-2XX","Total Personal Services - Employee Benefits",2346241.00,3115865.00,2992654.00
01,"ATLANTIC",0570,"BRIGANTINE CITY",72140,"","Total Undistributed Expenditures",10618703.00,12677197.00,12251007.00
01,"ATLANTIC",0570,"BRIGANTINE CITY",72180,"10-606","Interest Earned On Maintenance Reserve",0.00,50.00,50.00
01,"ATLANTIC",0570,"BRIGANTINE CITY",72240,"10-607","Interest Earned On Current Expense Emergency Res",0.00,50.00,50.00
01,"ATLANTIC",0570,"BRIGANTINE CITY",72260,"","Total General Current Expense",16717112.00,18940218.00,18738937.00
01,"ATLANTIC",0570,"BRIGANTINE CITY",75880,"12-XXX-XXX-730","Total Equipment",87879.00,80318.00,214300.00
01,"ATLANTIC",0570,"BRIGANTINE CITY",76260,"12-000-400-XXX","Total Facilities Acquisition And Const. Serv.",156160.00,206388.00,265852.00
01,"ATLANTIC",0570,"BRIGANTINE CITY",76380,"10-604","Interest Deposit To Capital Reserve",0.00,200.00,200.00
01,"ATLANTIC",0570,"BRIGANTINE CITY",76400,"","Total Capital Outlay",244039.00,286906.00,480352.00
01,"ATLANTIC",0570,"BRIGANTINE CITY",84000,"10-000-100-56X","Transfer Of Funds To Charter Schools",419160.00,475788.00,667262.00
01,"ATLANTIC",0570,"BRIGANTINE CITY",84060,"","General Fund Grand Total",17380311.00,19702912.00,19886551.00
01,"ATLANTIC",0570,"BRIGANTINE CITY",84100,"20-XXX-XXX-XXX","Local Projects",183.00,0.00,0.00
01,"ATLANTIC",0570,"BRIGANTINE CITY",85120,"20-218-100-XXX","Total PEA Instruction",251083.00,248308.00,192778.00
01,"ATLANTIC",0570,"BRIGANTINE CITY",86380,"20-218-200-XXX","Total Support Services",230524.00,261815.00,249270.00
01,"ATLANTIC",0570,"BRIGANTINE CITY",87100,"20-218-XXX-XXX","Total Preschool Education Aid",481607.00,510123.00,442048.00
01,"ATLANTIC",0570,"BRIGANTINE CITY",88200,"20-XXX-XXX-XXX","Total State Projects",481607.00,510123.00,442048.00
01,"ATLANTIC",0570,"BRIGANTINE CITY",88500,"20-XXX-XXX-XXX","Title I",297184.00,278818.00,228398.00
01,"ATLANTIC",0570,"BRIGANTINE CITY",88520,"20-XXX-XXX-XXX","Title II",40442.00,42773.00,34537.00
01,"ATLANTIC",0570,"BRIGANTINE CITY",88620,"20-XXX-XXX-XXX","I.D.E.A. Part B (Handicapped)",249217.00,241652.00,205404.00
01,"ATLANTIC",0570,"BRIGANTINE CITY",88740,"20-XXX-XXX-XXX","Total Federal Projects",586843.00,563243.00,468339.00
01,"ATLANTIC",0570,"BRIGANTINE CITY",88760,"","Total Special Revenue Funds",1068633.00,1073366.00,910387.00
01,"ATLANTIC",0570,"BRIGANTINE CITY",90000,"","Total Expenditures/Appropriations",18448944.00,20776278.00,20796938.00
01,"ATLANTIC",0570,"BRIGANTINE CITY",90002,"11-105-100-935","Deduct Transfer-Local Contrib. - Trans To Special Rev- Regular",241691.00,148170.00,155715.00
01,"ATLANTIC",0570,"BRIGANTINE CITY",90010,"","Total Expenditures Net of Transfers",18207253.00,20628108.00,20641223.00
01,"ATLANTIC",0590,"BUENA REGIONAL",3200,"11-1XX-100-XXX","Total Regular Programs - Instruction",9689600.00,8465821.00,9314887.00
01,"ATLANTIC",0590,"BUENA REGIONAL",10300,"11-2XX-100-XXX","Total Special Education - Instruction",3334450.00,3193220.00,3306066.00
01,"ATLANTIC",0590,"BUENA REGIONAL",11160,"11-230-100-XXX","Total Basic Skills/Remedial - Instruction",261841.00,244463.00,259455.00
01,"ATLANTIC",0590,"BUENA REGIONAL",12160,"11-240-100-XXX","Total Bilingual Education - Instruction",223150.00,213423.00,164458.00
01,"ATLANTIC",0590,"BUENA REGIONAL",17100,"11-401-100-XXX","Total School-Spon. Co/Extra Curr. Actvts. - Inst",89045.00,101361.00,103355.00
01,"ATLANTIC",0590,"BUENA REGIONAL",17600,"11-402-100-XXX","Total School-Sponsored Athletics - Instruction",525641.00,593200.00,610219.00
01,"ATLANTIC",0590,"BUENA REGIONAL",19620,"11-421-XXX-XXX","Total Before/After School Programs",0.00,25669.00,26183.00
01,"ATLANTIC",0590,"BUENA REGIONAL",20620,"11-422-XXX-XXX","Total Summer School",35599.00,35141.00,38443.00
01,"ATLANTIC",0590,"BUENA REGIONAL",29180,"11-000-100-XXX","Total Undistributed Expenditures - Instruction (Tuition)",2410579.00,3341182.00,3346053.00
01,"ATLANTIC",0590,"BUENA REGIONAL",29680,"11-000-211-XXX","Total Undist. Expend.-Attendance And Social Work",18773.00,20880.00,20538.00
01,"ATLANTIC",0590,"BUENA REGIONAL",30620,"11-000-213-XXX","Total Undist. Expenditures - Health Services",367016.00,414092.00,346648.00
01,"ATLANTIC",0590,"BUENA REGIONAL",40580,"11-000-216-XXX","Total Undist. Expend.-Speech, OT, PT And Related Svcs",363391.00,407958.00,408248.00
01,"ATLANTIC",0590,"BUENA REGIONAL",41080,"11-000-217-XXX","Total Undist Expend-Oth Supp Serv Std-Extra Serv",1099359.00,957318.00,966536.00
01,"ATLANTIC",0590,"BUENA REGIONAL",41660,"11-000-218-XXX","Total Undist. Expenditures - Guidance",860266.00,879909.00,802725.00
01,"ATLANTIC",0590,"BUENA REGIONAL",42200,"11-000-219-XXX","Total Undist. Expenditures - Child Study Teams",771785.00,784961.00,641440.00
01,"ATLANTIC",0590,"BUENA REGIONAL",43200,"11-000-221-XXX","Total Undist. Expend.-Improv. Of Inst. Serv.",175196.00,119662.00,46079.00
01,"ATLANTIC",0590,"BUENA REGIONAL",43620,"11-000-222-XXX","Total Undist. Expend.-Edu. Media Serv./Library",269624.00,266939.00,255626.00
01,"ATLANTIC",0590,"BUENA REGIONAL",44180,"11-000-223-XXX","Total Undist. Expend.-Instr. Staff Training Serv.",61027.00,97990.00,62875.00
01,"ATLANTIC",0590,"BUENA REGIONAL",45300,"11-000-230-XXX","Total Undist. Expend.-Support Serv.-Gen. Admin.",645129.00,667339.00,583797.00
01,"ATLANTIC",0590,"BUENA REGIONAL",46160,"11-000-240-XXX","Total Undist. Expend.-Support Serv.-School Admin.",1364970.00,1611066.00,1452694.00
01,"ATLANTIC",0590,"BUENA REGIONAL",47200,"11-000-251-XXX","Total Undist. Expend. - Central Services",386144.00,477258.00,469786.00
01,"ATLANTIC",0590,"BUENA REGIONAL",47620,"11-000-252-XXX","Total Undist. Expend. - Admin. Info Technology",120646.00,160949.00,215500.00
01,"ATLANTIC",0590,"BUENA REGIONAL",51120,"11-000-26X-XXX","Total Undist. Expend.-Oper. And Maint. Of Plant Serv.",2821296.00,3004613.00,2959594.00
01,"ATLANTIC",0590,"BUENA REGIONAL",52480,"11-000-270-XXX","Total Undist. Expend.-Student Transportation Serv.",2686019.00,2656805.00,2623183.00
01,"ATLANTIC",0590,"BUENA REGIONAL",71260,"11-XXX-XXX-2XX","Total Personal Services - Employee Benefits",6393314.00,6788503.00,6801306.00
01,"ATLANTIC",0590,"BUENA REGIONAL",72140,"","Total Undistributed Expenditures",20814534.00,22657424.00,22002628.00
01,"ATLANTIC",0590,"BUENA REGIONAL",72260,"","Total General Current Expense",34973860.00,35529722.00,35825694.00
01,"ATLANTIC",0590,"BUENA REGIONAL",75880,"12-XXX-XXX-730","Total Equipment",144265.00,191099.00,192000.00
01,"ATLANTIC",0590,"BUENA REGIONAL",76260,"12-000-400-XXX","Total Facilities Acquisition And Const. Serv.",290098.00,290098.00,290098.00
01,"ATLANTIC",0590,"BUENA REGIONAL",76380,"10-604","Interest Deposit To Capital Reserve",0.00,800.00,1000.00
01,"ATLANTIC",0590,"BUENA REGIONAL",76400,"","Total Capital Outlay",434363.00,481997.00,483098.00
01,"ATLANTIC",0590,"BUENA REGIONAL",84000,"10-000-100-56X","Transfer Of Funds To Charter Schools",37680.00,71480.00,24841.00
01,"ATLANTIC",0590,"BUENA REGIONAL",84060,"","General Fund Grand Total",35445903.00,36083199.00,36333633.00
01,"ATLANTIC",0590,"BUENA REGIONAL",84100,"20-XXX-XXX-XXX","Local Projects",30601.00,0.00,0.00
01,"ATLANTIC",0590,"BUENA REGIONAL",85120,"20-218-100-XXX","Total PEA Instruction",291658.00,307556.00,322222.00
01,"ATLANTIC",0590,"BUENA REGIONAL",86380,"20-218-200-XXX","Total Support Services",206212.00,122895.00,169592.00
01,"ATLANTIC",0590,"BUENA REGIONAL",87100,"20-218-XXX-XXX","Total Preschool Education Aid",497870.00,430451.00,491814.00
01,"ATLANTIC",0590,"BUENA REGIONAL",88000,"20-XXX-XXX-XXX","Nonpublic Textbooks",42769.00,44200.00,44977.00
01,"ATLANTIC",0590,"BUENA REGIONAL",88020,"20-XXX-XXX-XXX","Nonpublic Auxiliary Services",33503.00,51000.00,51000.00
01,"ATLANTIC",0590,"BUENA REGIONAL",88040,"20-XXX-XXX-XXX","Nonpublic Handicapped Services",45161.00,51000.00,51000.00
01,"ATLANTIC",0590,"BUENA REGIONAL",88060,"20-XXX-XXX-XXX","Nonpublic Nursing Services",68368.00,51000.00,51000.00
01,"ATLANTIC",0590,"BUENA REGIONAL",88080,"20-XXX-XXX-XXX","Nonpublic Technology Initiative",28719.00,0.00,0.00
01,"ATLANTIC",0590,"BUENA REGIONAL",88180,"","Total Other State Projects",218520.00,197200.00,197977.00
01,"ATLANTIC",0590,"BUENA REGIONAL",88200,"20-XXX-XXX-XXX","Total State Projects",716390.00,627651.00,689791.00
01,"ATLANTIC",0590,"BUENA REGIONAL",88500,"20-XXX-XXX-XXX","Title I",719421.00,463924.00,394335.00
01,"ATLANTIC",0590,"BUENA REGIONAL",88520,"20-XXX-XXX-XXX","Title II",127963.00,82657.00,70258.00
01,"ATLANTIC",0590,"BUENA REGIONAL",88620,"20-XXX-XXX-XXX","I.D.E.A. Part B (Handicapped)",734625.00,486965.00,413920.00
01,"ATLANTIC",0590,"BUENA REGIONAL",88700,"20-XXX-XXX-XXX","Other",517408.00,0.00,0.00
01,"ATLANTIC",0590,"BUENA REGIONAL",88740,"20-XXX-XXX-XXX","Total Federal Projects",2099417.00,1033546.00,878513.00
01,"ATLANTIC",0590,"BUENA REGIONAL",88760,"","Total Special Revenue Funds",2846408.00,1661197.00,1568304.00
01,"ATLANTIC",0590,"BUENA REGIONAL",89660,"40-701-510-XXX","Total Regular Debt Service",1296359.00,1296739.00,1275357.00
01,"ATLANTIC",0590,"BUENA REGIONAL",89980,"","Total Debt Service Funds",1296359.00,1296739.00,1275357.00
01,"ATLANTIC",0590,"BUENA REGIONAL",90000,"","Total Expenditures/Appropriations",39588670.00,39041135.00,39177294.00
01,"ATLANTIC",0590,"BUENA REGIONAL",90002,"11-105-100-935","Deduct Transfer-Local Contrib. - Trans To Special Rev- Regular",61257.00,0.00,0.00
01,"ATLANTIC",0590,"BUENA REGIONAL",90010,"","Total Expenditures Net of Transfers",39527413.00,39041135.00,39177294.00
01,"ATLANTIC",0960,"CORBIN CITY",29180,"11-000-100-XXX","Total Undistributed Expenditures - Instruction (Tuition)",830414.00,1040894.00,1142430.00
01,"ATLANTIC",0960,"CORBIN CITY",40580,"11-000-216-XXX","Total Undist. Expend.-Speech, OT, PT And Related Svcs",3802.00,5000.00,5000.00
01,"ATLANTIC",0960,"CORBIN CITY",42200,"11-000-219-XXX","Total Undist. Expenditures - Child Study Teams",0.00,600.00,600.00
01,"ATLANTIC",0960,"CORBIN CITY",45300,"11-000-230-XXX","Total Undist. Expend.-Support Serv.-Gen. Admin.",13216.00,43100.00,43100.00
01,"ATLANTIC",0960,"CORBIN CITY",47200,"11-000-251-XXX","Total Undist. Expend. - Central Services",20385.00,22885.00,22885.00
01,"ATLANTIC",0960,"CORBIN CITY",51120,"11-000-26X-XXX","Total Undist. Expend.-Oper. And Maint. Of Plant Serv.",352203.00,156254.00,0.00
01,"ATLANTIC",0960,"CORBIN CITY",52480,"11-000-270-XXX","Total Undist. Expend.-Student Transportation Serv.",61547.00,113878.00,113878.00
01,"ATLANTIC",0960,"CORBIN CITY",72140,"","Total Undistributed Expenditures",1281567.00,1382611.00,1327893.00
01,"ATLANTIC",0960,"CORBIN CITY",72260,"","Total General Current Expense",1281567.00,1382611.00,1327893.00
01,"ATLANTIC",0960,"CORBIN CITY",84060,"","General Fund Grand Total",1281567.00,1382611.00,1327893.00
01,"ATLANTIC",0960,"CORBIN CITY",90000,"","Total Expenditures/Appropriations",1281567.00,1382611.00,1327893.00
01,"ATLANTIC",0960,"CORBIN CITY",90010,"","Total Expenditures Net of Transfers",1281567.00,1382611.00,1327893.00
01,"ATLANTIC",1300,"EGG HARBOR CITY",3200,"11-1XX-100-XXX","Total Regular Programs - Instruction",2270348.00,2221364.00,2427040.00
01,"ATLANTIC",1300,"EGG HARBOR CITY",10300,"11-2XX-100-XXX","Total Special Education - Instruction",840859.00,789371.00,841084.00
01,"ATLANTIC",1300,"EGG HARBOR CITY",11160,"11-230-100-XXX","Total Basic Skills/Remedial - Instruction",114143.00,97883.00,129997.00
01,"ATLANTIC",1300,"EGG HARBOR CITY",12160,"11-240-100-XXX","Total Bilingual Education - Instruction",53864.00,44604.00,44271.00
01,"ATLANTIC",1300,"EGG HARBOR CITY",17100,"11-401-100-XXX","Total School-Spon. Co/Extra Curr. Actvts. - Inst",39270.00,45425.00,50363.00
01,"ATLANTIC",1300,"EGG HARBOR CITY",17600,"11-402-100-XXX","Total School-Sponsored Athletics - Instruction",10975.00,15095.00,12792.00
01,"ATLANTIC",1300,"EGG HARBOR CITY",29180,"11-000-100-XXX","Total Undistributed Expenditures - Instruction (Tuition)",398224.00,569522.00,477827.00
01,"ATLANTIC",1300,"EGG HARBOR CITY",29680,"11-000-211-XXX","Total Undist. Expend.-Attendance And Social Work",69490.00,70504.00,69983.00
01,"ATLANTIC",1300,"EGG HARBOR CITY",30620,"11-000-213-XXX","Total Undist. Expenditures - Health Services",119158.00,109774.00,114685.00
01,"ATLANTIC",1300,"EGG HARBOR CITY",40580,"11-000-216-XXX","Total Undist. Expend.-Speech, OT, PT And Related Svcs",101712.00,87503.00,100224.00
01,"ATLANTIC",1300,"EGG HARBOR CITY",41660,"11-000-218-XXX","Total Undist. Expenditures - Guidance",167748.00,168423.00,175361.00
01,"ATLANTIC",1300,"EGG HARBOR CITY",42200,"11-000-219-XXX","Total Undist. Expenditures - Child Study Teams",288397.00,264421.00,284054.00
01,"ATLANTIC",1300,"EGG HARBOR CITY",43200,"11-000-221-XXX","Total Undist. Expend.-Improv. Of Inst. Serv.",106172.00,97963.00,111545.00
01,"ATLANTIC",1300,"EGG HARBOR CITY",43620,"11-000-222-XXX","Total Undist. Expend.-Edu. Media Serv./Library",29047.00,29417.00,50019.00
01,"ATLANTIC",1300,"EGG HARBOR CITY",44180,"11-000-223-XXX","Total Undist. Expend.-Instr. Staff Training Serv.",7803.00,11420.00,15600.00
01,"ATLANTIC",1300,"EGG HARBOR CITY",45300,"11-000-230-XXX","Total Undist. Expend.-Support Serv.-Gen. Admin.",210288.00,228068.00,215941.00
01,"ATLANTIC",1300,"EGG HARBOR CITY",46160,"11-000-240-XXX","Total Undist. Expend.-Support Serv.-School Admin.",219526.00,243672.00,231750.00
01,"ATLANTIC",1300,"EGG HARBOR CITY",47200,"11-000-251-XXX","Total Undist. Expend. - Central Services",177195.00,181871.00,185545.00
01,"ATLANTIC",1300,"EGG HARBOR CITY",47620,"11-000-252-XXX","Total Undist. Expend. - Admin. Info Technology",35144.00,36228.00,36910.00
01,"ATLANTIC",1300,"EGG HARBOR CITY",51120,"11-000-26X-XXX","Total Undist. Expend.-Oper. And Maint. Of Plant Serv.",810570.00,815025.00,837427.00
01,"ATLANTIC",1300,"EGG HARBOR CITY",52480,"11-000-270-XXX","Total Undist. Expend.-Student Transportation Serv.",181933.00,188592.00,187607.00
01,"ATLANTIC",1300,"EGG HARBOR CITY",71260,"11-XXX-XXX-2XX","Total Personal Services - Employee Benefits",1558513.00,1640676.00,1635766.00
01,"ATLANTIC",1300,"EGG HARBOR CITY",72140,"","Total Undistributed Expenditures",4480920.00,4743079.00,4730244.00
01,"ATLANTIC",1300,"EGG HARBOR CITY",72260,"","Total General Current Expense",7810379.00,7956821.00,8235791.00
01,"ATLANTIC",1300,"EGG HARBOR CITY",76260,"12-000-400-XXX","Total Facilities Acquisition And Const. Serv.",195873.00,195873.00,195873.00
01,"ATLANTIC",1300,"EGG HARBOR CITY",76320,"12-000-400-931","Capital Reserve - Transfer To Capital Projects",252918.00,0.00,0.00
01,"ATLANTIC",1300,"EGG HARBOR CITY",76360,"10-604","Increase In Capital Reserve",0.00,22500.00,40000.00
01,"ATLANTIC",1300,"EGG HARBOR CITY",76400,"","Total Capital Outlay",448791.00,218373.00,235873.00
01,"ATLANTIC",1300,"EGG HARBOR CITY",84000,"10-000-100-56X","Transfer Of Funds To Charter Schools",13885.00,0.00,0.00
01,"ATLANTIC",1300,"EGG HARBOR CITY",84060,"","General Fund Grand Total",8273055.00,8175194.00,8471664.00
01,"ATLANTIC",1300,"EGG HARBOR CITY",84100,"20-XXX-XXX-XXX","Local Projects",7278.00,0.00,0.00
01,"ATLANTIC",1300,"EGG HARBOR CITY",85120,"20-218-100-XXX","Total PEA Instruction",328005.00,278674.00,294688.00
01,"ATLANTIC",1300,"EGG HARBOR CITY",86380,"20-218-200-XXX","Total Support Services",144406.00,210492.00,213650.00
01,"ATLANTIC",1300,"EGG HARBOR CITY",87100,"20-218-XXX-XXX","Total Preschool Education Aid",472411.00,489166.00,508338.00
01,"ATLANTIC",1300,"EGG HARBOR CITY",88140,"20-XXX-XXX-XXX","Other",6299.00,0.00,0.00
01,"ATLANTIC",1300,"EGG HARBOR CITY",88180,"","Total Other State Projects",6299.00,0.00,0.00
01,"ATLANTIC",1300,"EGG HARBOR CITY",88200,"20-XXX-XXX-XXX","Total State Projects",478710.00,489166.00,508338.00
01,"ATLANTIC",1300,"EGG HARBOR CITY",88320,"20-220-100-XXX","Total Preschool Expansion Grant Instruction",0.00,49986.00,100089.00
01,"ATLANTIC",1300,"EGG HARBOR CITY",88380,"20-220-200-XXX","Total Preschool Expansion Grant Support Services",0.00,171977.00,121874.00
01,"ATLANTIC",1300,"EGG HARBOR CITY",88395,"20-220-XXX-XXX","Total Preschool Expansion Grant",0.00,221963.00,221963.00
01,"ATLANTIC",1300,"EGG HARBOR CITY",88500,"20-XXX-XXX-XXX","Title I",390883.00,241833.00,228245.00
